company_name,city,state,metro_area,industry,estimated_employees,estimated_revenue_range,owner_or_contact,contact_title
Boucher + Co.,New York,NY,New York City,Digital Marketing Agency,8,$500K-$2M,Owner,Principal
Solutions for Growth LLC,New York,NY,New York City,Digital Marketing Agency,6,$500K-$1.5M,Owner,Principal
Park Bench Studio,New York,NY,New York City,Digital Marketing Agency,5,$500K-$1M,Owner,Creative Director
ZenDev Studio,New York,NY,New York City,Digital Marketing Agency,7,$500K-$1.5M,Owner,Principal
The Charles,New York,NY,New York City,Branding/Creative Agency,12,$1M-$3M,Aaron Edwards,Co-Founder
Midtown Center Auto Repair,Long Island City,NY,New York City,Auto Repair Shop,8,$500K-$1.5M,Owner,Owner
1811 Auto Repair & Body Shop,New York,NY,New York City,Auto Repair Shop,10,$500K-$2M,Owner,Owner
NYC Tire and Auto Care,New York,NY,New York City,Auto Repair Shop,8,$500K-$1.5M,Owner,Owner
hipeDIGITAL,Miami,FL,Miami,SEO Agency,7,$500K-$1.5M,Owner,Principal
The Miami SEO Company,Miami,FL,Miami,SEO Agency,6,$500K-$1.5M,Owner,Principal
Vice SEO,Miami,FL,Miami,SEO Agency,5,$500K-$1M,Owner,Principal
Altus Home Renovations,Miami,FL,Miami,Remodeling Contractor,8,$500K-$2M,Henry,Owner
MIA Remodeling Contractors,North Miami,FL,Miami,Remodeling Contractor,10,$500K-$2M,Owner,Owner
CF Construction and Remodeling,Miami,FL,Miami,Remodeling Contractor,15,$1M-$5M,Claudio Fernandez,Owner
JMK Contractor,Miami,FL,Miami,General Contractor,12,$1M-$5M,Owner,Principal
MattBeth Construction LLC,Miami,FL,Miami,General Contractor,15,$1M-$5M,Owner,Principal
Ortega Construction Company,Miami,FL,Miami,General Contractor,14,$1M-$5M,Michael Ortega,Founder
Holzsager Technology Services,Northern NJ,NJ,Northern New Jersey,IT Managed Service Provider,8,$1M-$3M,Owner,Principal
Coban Computer Solutions,Northern NJ,NJ,Northern New Jersey,IT Managed Service Provider,10,$1M-$4M,Owner,Principal
Integrated Computer Services Inc.,Northern NJ,NJ,Northern New Jersey,IT Managed Service Provider,15,$1M-$5M,Owner,Principal
Exigent Technologies,Northern NJ,NJ,Northern New Jersey,IT Managed Service Provider,12,$1M-$4M,Owner,Principal
Panurgy,Northern NJ,NJ,Northern New Jersey,IT Managed Service Provider,10,$1M-$3M,Owner,Principal
JNG Painting,Hawthorne,NJ,Northern New Jersey,Painting Contractor,7,$500K-$1.5M,Owner,Owner
American Painting Contractors,Rutherford,NJ,Northern New Jersey,Painting Contractor,8,$500K-$2M,Owner,Owner
Tirondola Painting,Ridgewood,NJ,Northern New Jersey,Painting Contractor,6,$500K-$1.5M,Mark Tirondola Jr.,Owner
Prizm Painting Plus,Northern NJ,NJ,Northern New Jersey,Painting Contractor,8,$500K-$2M,Owner,Owner
MSK & Sons Construction,Northern NJ,NJ,Northern New Jersey,Remodeling Contractor,10,$500K-$3M,Michael S. Kubrin,Owner
North Jersey Pro Builders,Northern NJ,NJ,Northern New Jersey,Remodeling Contractor,8,$500K-$2M,Keith,Owner
Mr. Fix It Remodeling,Northern NJ,NJ,Northern New Jersey,Remodeling Contractor,6,$500K-$1.5M,Rob DiPiazza,Owner
Magnolia Home Remodeling Group,Northern NJ,NJ,Northern New Jersey,Remodeling Contractor,12,$1M-$3M,Owner,Owner
Muletown Digital,Nashville,TN,Nashville,Digital Marketing Agency,8,$500K-$2M,Owner,Principal
Tennessee Social,Nashville,TN,Nashville,Digital Marketing Agency,6,$500K-$1.5M,Owner,Principal
CFM Digital,Nashville,TN,Nashville,Digital Marketing Agency,5,$500K-$1M,Owner,Principal
Tall Boy Marketing,Nashville,TN,Nashville,Digital Marketing Agency,6,$500K-$1.5M,Owner,Principal
Flypaper,Nashville,TN,Nashville,Digital Marketing Agency,8,$500K-$2M,Owner,Principal
CloudSmart IT,Nashville,TN,Nashville,IT Managed Service Provider,12,$1M-$4M,Owner,Principal
Concept Technology,Nashville,TN,Nashville,IT Managed Service Provider,18,$2M-$5M,Owner,Principal
Nashville IT,Nashville,TN,Nashville,IT Managed Service Provider,10,$1M-$3M,Owner,Principal
Creative Consultants Group,Nashville,TN,Nashville,IT Managed Service Provider,15,$1M-$5M,Owner,Principal
Jeter IT Solutions,Nashville,TN,Nashville,IT Managed Service Provider,8,$1M-$3M,Owner,Principal
The Concrete Gentlemen,Nashville,TN,Nashville,Concrete Contractor,10,$1M-$5M,Owner,Owner
Summit Concrete,Nashville,TN,Nashville,Concrete Contractor,8,$500K-$3M,Owner,Owner
Titan Concrete,Nashville,TN,Nashville,Concrete Contractor,7,$500K-$2M,Owner,Owner
Concrete Mystique Engraving,Nashville,TN,Nashville,Concrete Contractor,6,$500K-$2M,Owner,Owner
ProdigyTeks,Chicago,IL,Chicago,Cybersecurity Firm,8,$1M-$3M,Owner,Principal
Outsource Solutions Group,Chicago,IL,Chicago,Cybersecurity Firm,15,$1M-$5M,Owner,Principal
Reintivity Technology Solutions,Chicago,IL,Chicago,Cybersecurity Firm,7,$1M-$3M,Owner,Principal
Ascentient,Chicago,IL,Chicago,IT Managed Service Provider,15,$1M-$5M,Owner,Principal
LeadingIT,Chicago,IL,Chicago,IT Managed Service Provider,12,$1M-$4M,Owner,Principal
CelereTech,Schaumburg,IL,Chicago,IT Managed Service Provider,10,$1M-$3M,Owner,Principal
Network IT Easy,Chicago,IL,Chicago,IT Managed Service Provider,8,$1M-$3M,Owner,Principal
GO Technology Group,Chicago,IL,Chicago,IT Managed Service Provider,10,$1M-$3M,Owner,Principal
Simple SEO Group,Chicago,IL,Chicago,SEO Agency,6,$500K-$1.5M,Owner,Principal
Flamingo Agency,Chicago,IL,Chicago,SEO Agency,5,$500K-$1M,Owner,Principal
Greater Chicago SEO,Chicago,IL,Chicago,SEO Agency,5,$500K-$1M,Owner,Principal
SEO Design Chicago,Chicago,IL,Chicago,SEO Agency,10,$500K-$2M,Owner,Principal
SEO Fuel Marketing,Chicago,IL,Chicago,SEO Agency,5,$500K-$1M,Owner,Principal
Maya Construction Group,Chicago,IL,Chicago,Remodeling Contractor,15,$1M-$5M,Udi Yeger,Co-Founder
LaPelusa Home Improvement,Chicago,IL,Chicago,Remodeling Contractor,12,$1M-$3M,Owner,Owner
Chicagoland Remodeling,Chicago,IL,Chicago,Remodeling Contractor,8,$500K-$3M,Wally Szymanski,Owner
JA Fleet Services,Crystal Lake,IL,Chicago,Fleet Maintenance Provider,15,$1M-$5M,Owner,Owner
Illinois Fleet Service,Chicago,IL,Chicago,Fleet Maintenance Provider,12,$1M-$4M,Owner,Owner
Semper Fi Fleet Maintenance LLC,Chicago,IL,Chicago,Fleet Maintenance Provider,8,$1M-$3M,Owner,Owner
White Construction Services,Dallas,TX,Dallas,General Contractor,15,$1M-$10M,Owner,Owner
The Brand Hatchery,Dallas,TX,Dallas,Branding/Creative Agency,8,$500K-$2M,Owner,Creative Director
Kendall Creative,Dallas,TX,Dallas,Branding/Creative Agency,6,$500K-$1.5M,Owner,Creative Director
Mallard Agency,Dallas,TX,Dallas,Branding/Creative Agency,8,$500K-$2M,Owner,Principal
Progressive IT Solutions,Dallas,TX,Dallas,Cybersecurity Firm,8,$1M-$3M,Owner,Principal
Katalism Cybersecurity,Dallas,TX,Dallas,Cybersecurity Firm,6,$1M-$2M,Owner,Principal
Birch Cline,Dallas,TX,Dallas,Cybersecurity Firm,8,$1M-$3M,Owner,Principal
LG Networks Inc.,Dallas,TX,Dallas,Cybersecurity Firm,10,$1M-$4M,Owner,Principal
Five Star Painting of Dallas,Dallas,TX,Dallas,Painting Contractor,8,$500K-$2M,Josh Christensen,Owner
Platinum Painting of Dallas,Dallas,TX,Dallas,Painting Contractor,12,$500K-$3M,Owner,Owner
Southern Painting - Dallas,Dallas,TX,Dallas,Painting Contractor,10,$500K-$2M,Owner,Owner
Fleet Advisor DFW,Dallas,TX,Dallas,Fleet Maintenance Provider,8,$1M-$3M,Owner,Owner
Patrick Services Inc.,Dallas,TX,Dallas,Fleet Maintenance Provider,15,$1M-$5M,Owner,Owner
DFW Fleet Services,Dallas,TX,Dallas,Fleet Maintenance Provider,10,$1M-$4M,Owner,Owner
Houston Home Remodeling Pros,Houston,TX,Houston,Remodeling Contractor,10,$500K-$3M,Trey Morgan,Co-Founder
Home Remedy LLC,Houston,TX,Houston,Remodeling Contractor,8,$500K-$2M,Mike Crigler,Owner
Harrison Construction & Remodeling,Houston,TX,Houston,Remodeling Contractor,12,$1M-$3M,Owner,Owner
Prime Remodeling,Houston,TX,Houston,Remodeling Contractor,8,$500K-$2M,Owner,Owner
Strong Tower Renovations LLC,Houston,TX,Houston,Remodeling Contractor,10,$500K-$3M,Franco Olivo,CEO
Metropolitan Collision,Houston,TX,Houston,Collision Repair Shop,18,$1M-$5M,Owner,Owner
Memorial Paint & Body Works,Houston,TX,Houston,Collision Repair Shop,10,$500K-$2M,Owner,Owner
Bass Collision,Houston,TX,Houston,Collision Repair Shop,12,$500K-$2M,Owner,Owner
Collision Motor Specialist,Houston,TX,Houston,Collision Repair Shop,8,$500K-$2M,Owner,Owner
HoustonTech,Houston,TX,Houston,IT Managed Service Provider,10,$1M-$4M,Owner,Principal
Xvand Technology Corp.,Houston,TX,Houston,IT Managed Service Provider,12,$1M-$4M,Owner,Principal
Enstep Technology Solutions,Houston,TX,Houston,IT Managed Service Provider,10,$1M-$3M,Owner,Principal
Expert Computer Solutions,Houston,TX,Houston,IT Managed Service Provider,12,$1M-$5M,Owner,Principal
TopSpot Internet Marketing,Houston,TX,Houston,SEO Agency,15,$1M-$3M,Owner,Principal
Angel SEO Services,Houston,TX,Houston,SEO Agency,6,$500K-$1.5M,Owner,Principal
J&T Automotive Fleet Services,Houston,TX,Houston,Fleet Maintenance Provider,10,$1M-$3M,Owner,Owner
Affordable Fleet Services LLC,Houston,TX,Houston,Fleet Maintenance Provider,8,$1M-$3M,Owner,Owner
Kacal's Auto and Truck Service,Houston,TX,Houston,Fleet Maintenance Provider,12,$1M-$4M,Owner,Owner
Atlanta Painting Company,Atlanta,GA,Atlanta,Painting Contractor,10,$500K-$2M,Owner,Owner
J. Stevens Painting,Atlanta,GA,Atlanta,Painting Contractor,8,$500K-$2M,Owner,Owner
Oakcliff Painting,Atlanta,GA,Atlanta,Painting Contractor,12,$500K-$3M,Owner,Owner
Fillo Painting Contractors,Atlanta,GA,Atlanta,Painting Contractor,10,$500K-$2M,Owner,Owner
MIS Solutions,Atlanta,GA,Atlanta,IT Managed Service Provider,15,$1M-$5M,Lliam Holmes,Co-Founder
Carmichael Consulting,Atlanta,GA,Atlanta,IT Managed Service Provider,12,$1M-$4M,Owner,Principal
InfoTank,Atlanta,GA,Atlanta,IT Managed Service Provider,10,$1M-$3M,Owner,Principal
IntegriCom,Atlanta,GA,Atlanta,IT Managed Service Provider,10,$1M-$3M,Owner,Principal
SEO Guru Atlanta,Cumming,GA,Atlanta,SEO Agency,5,$500K-$1M,Owner,Principal
PersistSEO,Atlanta,GA,Atlanta,SEO Agency,6,$500K-$1.5M,Jay Torrence,Principal
The Mauldin Group,Atlanta,GA,Atlanta,SEO Agency,8,$500K-$2M,Bonnie Mauldin,Founder
Newman Web Solutions,Atlanta,GA,Atlanta,SEO Agency,7,$500K-$1.5M,Owner,Principal
Goody's Fleet Solutions,Atlanta,GA,Atlanta,Fleet Maintenance Provider,12,$1M-$4M,Owner,Owner
Status Truck and Trailer Repair,Atlanta,GA,Atlanta,Fleet Maintenance Provider,10,$1M-$3M,Owner,Owner
CS Truck & Trailer,Atlanta,GA,Atlanta,Fleet Maintenance Provider,8,$1M-$3M,Owner,Owner
ALMAR Auto Repair,Charlotte,NC,Charlotte,Auto Repair Shop,8,$500K-$1.5M,Owner,Owner
CMD Automotive,Charlotte,NC,Charlotte,Auto Repair Shop,10,$500K-$2M,Owner,Owner
MP Motorwerks,Charlotte,NC,Charlotte,Auto Repair Shop,6,$500K-$1.5M,Owner,Owner
Woodie's Auto Service,Charlotte,NC,Charlotte,Auto Repair Shop,15,$1M-$2M,Owner,Owner
Gibson Custom Construction,Charlotte,NC,Charlotte,General Contractor,10,$1M-$5M,Owner,Owner
Fineline Construction,Charlotte,NC,Charlotte,Remodeling Contractor,8,$500K-$3M,Owner,Owner
RRC Concrete,Charlotte,NC,Charlotte,Concrete Contractor,15,$1M-$5M,Owner,Owner
Dan The Man Concrete,Charlotte,NC,Charlotte,Concrete Contractor,8,$500K-$3M,Owner,Owner
Concrete Significance,Charlotte,NC,Charlotte,Concrete Contractor,10,$1M-$5M,Owner,Owner
NiceDay Agency,Charlotte,NC,Charlotte,Branding/Creative Agency,6,$500K-$1.5M,Owner,Creative Director
Haven Creative Agency,Charlotte,NC,Charlotte,Branding/Creative Agency,10,$500K-$2M,Owner,Principal
Mindstorm Communications,Charlotte,NC,Charlotte,Branding/Creative Agency,8,$500K-$2M,Owner,Principal
Burder Creative,Tampa,FL,Tampa,Branding/Creative Agency,6,$500K-$1.5M,Owner,Creative Director
Grove Brands,Tampa,FL,Tampa,Branding/Creative Agency,5,$500K-$1M,Owner,Creative Director
BKN Creative,Tampa,FL,Tampa,Branding/Creative Agency,8,$500K-$2M,Owner,Principal
Dunn & Co.,Tampa,FL,Tampa,Branding/Creative Agency,10,$500K-$2M,Owner,Principal
Bayside Concrete and Construction,Tampa,FL,Tampa,Concrete Contractor,10,$1M-$5M,Owner,Owner
Concrete Contractors of Tampa,Tampa,FL,Tampa,Concrete Contractor,8,$500K-$3M,Owner,Owner
Bay Brothers Automotive,Tampa,FL,Tampa,Auto Repair Shop,8,$500K-$1.5M,Owner,Owner
RI Automotive,Tampa,FL,Tampa,Auto Repair Shop,6,$500K-$1.5M,Owner,Owner
Greg Bailey Automotive,Tampa,FL,Tampa,Auto Repair Shop,7,$500K-$1.5M,Greg Bailey,Owner
Wolfpack Construction,Orlando,FL,Orlando,General Contractor,12,$1M-$5M,Owner,Owner
Sovanic Inc.,Orlando,FL,Orlando,General Contractor,10,$1M-$5M,Owner,Owner
AFS General Contracting,Orlando,FL,Orlando,General Contractor,15,$1M-$10M,Owner,Principal
Creative Remodeling of Orlando,Orlando,FL,Orlando,Remodeling Contractor,10,$500K-$3M,Owner,Owner
Ace Home Remodeling,Orlando,FL,Orlando,Remodeling Contractor,8,$500K-$2M,Owner,Owner
Art Harding Construction,Orlando,FL,Orlando,Remodeling Contractor,10,$500K-$3M,Art Harding,Owner
A Painter's Touch LLC,Orlando,FL,Orlando,Painting Contractor,8,$500K-$2M,Owner,Owner
DeBaggis Painting,Orlando,FL,Orlando,Painting Contractor,10,$500K-$2M,Owner,Owner
Paisley Painting,Orlando,FL,Orlando,Painting Contractor,8,$500K-$2M,Owner,Owner
Orlando Painting Company Inc,Orlando,FL,Orlando,Painting Contractor,12,$500K-$3M,Owner,Owner
One Stop Auto Body & Paint,Phoenix,AZ,Phoenix,Collision Repair Shop,10,$500K-$2M,Owner,Owner
Brad's Deer Valley Collision,Phoenix,AZ,Phoenix,Collision Repair Shop,8,$500K-$2M,Owner,Owner
Phoenix Collision Center,Phoenix,AZ,Phoenix,Collision Repair Shop,6,$500K-$1.5M,Owner,Owner
Camelback Collision,Phoenix,AZ,Phoenix,Collision Repair Shop,10,$500K-$2M,Owner,Owner
Primo's Concrete Phoenix,Phoenix,AZ,Phoenix,Concrete Contractor,10,$1M-$5M,Owner,Owner
Cool Concrete Creations LLC,Phoenix,AZ,Phoenix,Concrete Contractor,8,$500K-$3M,Owner,Owner
Sam The Concrete Man Phoenix,Phoenix,AZ,Phoenix,Concrete Contractor,10,$1M-$5M,Owner,Owner
Arizona Premier Concrete,Phoenix,AZ,Phoenix,Concrete Contractor,8,$500K-$3M,Owner,Owner
National Automotive Repair,Phoenix,AZ,Phoenix,Auto Repair Shop,10,$500K-$2M,Randy McLaughlin,Founder
The Auto Shop Phoenix,Phoenix,AZ,Phoenix,Auto Repair Shop,12,$500K-$2M,Owner,Owner
